"",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","filename"
"33","33",6.973225,98.5222,87.5912,1.716849,-2.62628172359398,0.847242325628704,-0.133907088117967,0.576762096232025,-1.06673029818919,"Study2_G9_T2_Conversation.csv"
"34","34",6.9748917,98.5222,94.14335,1.5162471,-2.62628172359398,0.760564437944806,-0.133907088117967,0.576762096232025,0.0409174475722269,"Study2_G9_T2_Conversation.csv"
"35","35",6.9765583,98.5222,94.4882,1.3054628,-8.5931826,0.66948684655146,-3.15630799207081,0.576762096232025,0.0992146973491425,"Study2_G9_T2_Conversation.csv"
"36","36",6.978225,98.5222,94.4882,1.1415315,-7.8839785,0.598653924184945,-2.79707643161322,0.576762096232025,0.0992146973491425,"Study2_G9_T2_Conversation.csv"
"37","37",6.9798917,98.5222,94.4882,0.93880019,-7.0324983,0.511055941722219,-2.36577807766302,0.576762096232025,0.0992146973491425,"Study2_G9_T2_Conversation.csv"
"38","38",6.9815583,98.5222,94.4882,0.6408752,-6.1199548,0.382325810943565,-1.90354946746403,0.576762096232025,0.0992146973491425,"Study2_G9_T2_Conversation.csv"
"39","39",6.983225,99.18721,94.4882,0.32574473,-5.3271234,0.246161380375191,-1.50195835849868,0.680458815815983,0.0992146973491425,"Study2_G9_T2_Conversation.csv"
"40","40",6.9848917,100,96.790576,0.08526,-4.77309,0.14225055791223,-1.22132506432057,0.807199250863045,0.488433745492909,"Study2_G9_T2_Conversation.csv"
"41","41",6.9865583,100,97.4026,-0.0328399709,-4.4539216,0.0912208517472248,-1.05965741127013,0.807199250863045,0.591897036771633,"Study2_G9_T2_Conversation.csv"
"42","42",6.988225,100,97.4026,-0.047183228,-4.3507818,0.0850232871781201,-1.00741423994712,0.807199250863045,0.591897036771633,"Study2_G9_T2_Conversation.csv"
"43","43",6.9898917,100,97.4026,-0.0053344711,-4.4838806,0.103105677475964,-1.07483247627575,0.807199250863045,0.591897036771633,"Study2_G9_T2_Conversation.csv"
"44","44",6.9915583,100,97.4026,-0.045013434,-4.7855011,0.0859608314418046,-1.22761163093799,0.807199250863045,0.591897036771633,"Study2_G9_T2_Conversation.csv"
"45","45",6.993225,100,97.4026,-0.2819458,-5.0834046,-0.0164150533769744,-1.3785080219357,0.807199250863045,0.591897036771633,"Study2_G9_T2_Conversation.csv"
"46","46",6.9948917,100,101.878132,-0.27192384,-5.2330993,-0.0120846740373344,-1.45433254222997,0.807199250863045,1.34849035818263,"Study2_G9_T2_Conversation.csv"
"47","47",6.9965583,100,102.215,0.2084106723,-5.150195,0.195462616929697,-1.41233921328891,0.807199250863045,1.40543824258991,"Study2_G9_T2_Conversation.csv"
"48","48",6.998225,100,102.215,0.97203964,-4.8200958,0.525418344639512,-1.24513480665646,0.807199250863045,1.40543824258991,"Study2_G9_T2_Conversation.csv"
"49","49",6.9998917,99.707995,102.215,1.7424493,-4.4141445,0.858303935354605,-1.03950920611526,0.76166616022965,1.40543824258991,"Study2_G9_T2_Conversation.csv"
"50","50",7.0015583,99.3511,102.215,2.32702,-4.2284979,1.11089054334734,-0.945474050633721,0.706014605011057,1.40543824258991,"Study2_G9_T2_Conversation.csv"
"51","51",7.003225,99.3511,102.215,2.5755796,-4.4304137,1.21829042884969,-1.04775000746341,0.706014605011057,1.40543824258991,"Study2_G9_T2_Conversation.csv"
"52","52",7.0048917,99.3511,100.8675,2.4391697,-4.6682771,1.15934920251449,-1.16823442141103,0.706014605011057,1.17764197153179,"Study2_G9_T2_Conversation.csv"
"53","53",7.0065583,99.3511,100.84,2.0390713,-4.7127131,0.986471058400663,-1.19074248872267,0.706014605011057,1.1729930680408,"Study2_G9_T2_Conversation.csv"
"54","54",7.008225,99.3511,100.84,1.4197234,-4.6082675,0.71885760252882,-1.13783789345746,0.706014605011057,1.1729930680408,"Study2_G9_T2_Conversation.csv"
"55","55",7.0098917,99.3511,100.84,0.68872066,-4.4618166,0.402999311085211,-1.06365644789416,0.706014605011057,1.1729930680408,"Study2_G9_T2_Conversation.csv"
"56","56",7.0115583,99.3511,100.84,0.0355163252,-4.3796206,0.120756859909875,-1.02202189256182,0.706014605011057,1.1729930680408,"Study2_G9_T2_Conversation.csv"
"57","57",7.013225,99.3511,100.84,-0.52643435,-4.3177765,-0.122055882685665,-0.990696139442103,0.706014605011057,1.1729930680408,"Study2_G9_T2_Conversation.csv"
"58","58",7.0148917,99.3511,100.671,-0.87677613,-4.2573423,-0.273434735317753,-0.960084539803852,0.706014605011057,1.14442344295077,"Study2_G9_T2_Conversation.csv"
"59","59",7.0165583,99.34507,100.671,-0.68581239,-4.2477993,-0.190921391189821,-0.955250745439936,0.705074331603002,1.14442344295077,"Study2_G9_T2_Conversation.csv"
"60","60",7.018225,99.3377,100.671,-0.2743225,-4.3040101,-0.0131211087972836,-0.983723075758625,0.70392510854871,1.14442344295077,"Study2_G9_T2_Conversation.csv"
"61","61",7.0198917,99.3377,100.671,-0.00599975257,-4.5061985,0.102818216626715,-1.08613711205427,0.70392510854871,1.14442344295077,"Study2_G9_T2_Conversation.csv"
"62","62",7.0215583,99.3377,100.671,0.092904711,-4.6234891,0.145553753950921,-1.1455480563297,0.70392510854871,1.14442344295077,"Study2_G9_T2_Conversation.csv"
"63","63",7.023225,99.3377,100.739,0.11836846,-4.4586822,0.156556361482719,-1.06206878729956,0.70392510854871,1.1559189134012,"Study2_G9_T2_Conversation.csv"
"64","64",7.0248917,99.3377,101.351,0.0787384256,-4.2101622,0.139432656918444,-0.936186509680303,0.70392510854871,1.25937814745505,"Study2_G9_T2_Conversation.csv"
"65","65",7.0265583,99.3377,101.351,-0.1471587781,-4.0130617,0.0418249450751604,-0.836349635948227,0.70392510854871,1.25937814745505,"Study2_G9_T2_Conversation.csv"
"66","66",7.028225,99.3377,101.351,-0.52093813,-3.8993626,-0.119681026117278,-0.778757886104109,0.70392510854871,1.25937814745505,"Study2_G9_T2_Conversation.csv"
"67","67",7.0298917,99.3377,101.351,-0.90957946,-3.8154114,-0.287608695551419,-0.736234273256571,0.70392510854871,1.25937814745505,"Study2_G9_T2_Conversation.csv"
"68","68",7.0315583,99.3377,101.351,-1.2045443,-3.6225555,-0.415059777880245,-0.638547407232458,0.70392510854871,1.25937814745505,"Study2_G9_T2_Conversation.csv"
"69","69",7.033225,97.50593,101.24213,-1.3644957,-3.2145969,-0.484173028971497,-0.431905053529072,0.41829250147166,1.24097356116185,"Study2_G9_T2_Conversation.csv"
"70","70",7.0348917,95.2671,99.1736,-1.5545739,-2.7259766,-0.566303740947593,-0.184405310027515,0.0691859817108229,0.891286421590884,"Study2_G9_T2_Conversation.csv"
"71","71",7.0365583,95.2671,99.1736,-1.9299382,-2.3254577,-0.728494550884812,0.0184686291385944,0.0691859817108229,0.891286421590884,"Study2_G9_T2_Conversation.csv"
"72","72",7.038225,95.2671,99.1736,-2.3183504,-2.1030183,-0.896323215751175,0.131140358996401,0.0691859817108229,0.891286421590884,"Study2_G9_T2_Conversation.csv"
"73","73",7.0398917,95.2671,99.1736,-2.5921082,-2.041143,-1.01461096796584,0.162481915782073,0.0691859817108229,0.891286421590884,"Study2_G9_T2_Conversation.csv"
"74","74",7.0415583,95.2671,99.1736,-2.7494685,-2.0710177,-1.08260463307721,0.147349551066186,0.0691859817108229,0.891286421590884,"Study2_G9_T2_Conversation.csv"
"75","75",7.043225,95.2671,99.21492,-2.808823,-2.1744508,-1.10825106356732,0.0949578151526945,0.0691859817108229,0.898271610399879,"Study2_G9_T2_Conversation.csv"
"76","76",7.0448917,95.2671,100,-2.7844692,-2.3455807,-1.09772805286265,0.00827577112904813,0.0691859817108229,1.0309901977708,"Study2_G9_T2_Conversation.csv"
"77","77",7.0465583,95.2671,100,-2.6318786,-2.520843,-1.03179532297117,-0.0804994481884731,0.0691859817108229,1.0309901977708,"Study2_G9_T2_Conversation.csv"
"78","78",7.048225,95.2671,100,-2.2163305,-2.664188,-0.852241532408582,-0.153107669198183,0.0691859817108229,1.0309901977708,"Study2_G9_T2_Conversation.csv"
"79","79",7.0498917,93.555435,100,-1.591864,-2.7699066,-0.582416385441595,-0.206657074295236,-0.197718343828156,1.0309901977708,"Study2_G9_T2_Conversation.csv"
"80","80",7.0515583,91.4634,100,-0.90858473,-2.7893346,-0.287178883594425,-0.216497895515207,-0.523934741709133,1.0309901977708,"Study2_G9_T2_Conversation.csv"
"81","81",7.053225,91.4634,100,-0.2258544647,-2.5959439,0.0078213993244869,-0.118540138447834,-0.523934741709133,1.0309901977708,"Study2_G9_T2_Conversation.csv"
"82","82",7.0548917,91.4634,99.0099,0.38074031,-2.1852661,0.2699243691921,0.089479565526364,-0.523934741709133,0.863612766991839,"Study2_G9_T2_Conversation.csv"
"83","83",7.0565583,91.4634,99.0099,0.77616881,-1.7096833,0.440784700574865,0.330375453424907,-0.523934741709133,0.863612766991839,"Study2_G9_T2_Conversation.csv"
"84","84",7.058225,91.4634,99.0099,0.90813596,-1.3099367,0.497806263210434,0.532858201205995,-0.523934741709133,0.863612766991839,"Study2_G9_T2_Conversation.csv"
"85","85",7.0598917,91.4634,99.0099,0.84410095,-1.05771457,0.470137435524269,0.660615710422081,-0.523934741709133,0.863612766991839,"Study2_G9_T2_Conversation.csv"
"86","86",7.0615583,91.4634,99.0099,0.64159853,-0.94614253,0.382638353927945,0.717130045340105,-0.523934741709133,0.863612766991839,"Study2_G9_T2_Conversation.csv"
"87","87",7.063225,91.4634,99.0099,0.31835936,-0.92159128,0.242970242747062,0.72956593487978,-0.523934741709133,0.863612766991839,"Study2_G9_T2_Conversation.csv"
"88","88",7.0648917,91.4634,99.0099,-0.13101197363,-0.91680003,0.0488018027435301,0.731992835984895,-0.523934741709133,0.863612766991839,"Study2_G9_T2_Conversation.csv"
"89","89",7.0665583,93.27042,99.0099,-0.78615438,-0.88545223,-0.234278067967054,0.747871366736356,-0.242161465784551,0.863612766991839,"Study2_G9_T2_Conversation.csv"
"90","90",7.068225,95.479,99.0099,-1.6865172,-0.83713688,-0.623314998258929,0.772344432493526,0.102228093678825,0.863612766991839,"Study2_G9_T2_Conversation.csv"
"91","91",7.0698917,95.479,99.0099,-2.5604157,-0.79258117,-1.00091698522977,0.794913136242694,0.102228093678825,0.863612766991839,"Study2_G9_T2_Conversation.csv"
"92","92",7.0715583,95.479,99.0099,-3.2094515,-0.76118479,-1.28135825809523,0.810816274112483,0.102228093678825,0.863612766991839,"Study2_G9_T2_Conversation.csv"
"93","93",7.073225,95.479,99.0099,-3.6250706,-0.77696534,-1.46094272698153,0.802822987551704,0.102228093678825,0.863612766991839,"Study2_G9_T2_Conversation.csv"
"94","94",7.0748917,95.479,99.60201,-3.8423337,-0.86943665,-1.5548197370181,0.755983702515342,0.102228093678825,0.963709575938947,"Study2_G9_T2_Conversation.csv"
"95","95",7.0765583,95.479,99.6678,-3.9258088,-0.99959121,-1.5908884150426,0.690056805463463,0.102228093678825,0.974831443599736,"Study2_G9_T2_Conversation.csv"
"96","96",7.078225,95.479,99.6678,-3.9358607,-1.1167752,-1.59523173112889,0.630699862111971,0.102228093678825,0.974831443599736,"Study2_G9_T2_Conversation.csv"
"97","97",7.0798917,95.479,99.6678,-3.9217653,-1.2128145,-1.58914126290271,0.582053291111812,0.102228093678825,0.974831443599736,"Study2_G9_T2_Conversation.csv"
"98","98",7.0815583,95.479,99.6678,-3.919342,-1.3186182,-1.58809418146817,0.528460780502826,0.102228093678825,0.974831443599736,"Study2_G9_T2_Conversation.csv"
"99","99",7.083225,97.370035,99.6678,-3.9180199,-1.4502688,-1.58752291651352,0.461776097668678,0.397102044624603,0.974831443599736,"Study2_G9_T2_Conversation.csv"
"100","100",7.0848917,99.6813,98.508001,-3.9042137,-1.5797211,-1.58155740844534,0.396204914797875,0.757503540224997,0.77876622105655,"Study2_G9_T2_Conversation.csv"
"101","101",7.0865583,99.6813,98.1997,-3.882331,-1.6772826,-1.57210213303259,0.346787307249382,0.757503540224997,0.726647617595702,"Study2_G9_T2_Conversation.csv"
"102","102",7.088225,99.6813,98.1997,-3.8706892,-1.7337007,-1.56707183853968,0.318209973727125,0.757503540224997,0.726647617595702,"Study2_G9_T2_Conversation.csv"
"103","103",7.0898917,99.6813,98.1997,-3.8821594,-1.7563473,-1.5720279865488,0.306738842275602,0.757503540224997,0.726647617595702,"Study2_G9_T2_Conversation.csv"
"104","104",7.0915583,99.6813,98.1997,-3.898364,-1.792578,-1.57902981703377,0.2883869871503,0.757503540224997,0.726647617595702,"Study2_G9_T2_Conversation.csv"
"105","105",7.093225,99.6813,98.1997,-3.9125781,-1.9245877,-1.58517157423212,0.221520410199409,0.757503540224997,0.726647617595702,"Study2_G9_T2_Conversation.csv"
"106","106",7.0948917,99.6813,96.766498,-3.9228345,-2.1118038,-1.58960325253248,0.126690259406734,0.757503540224997,0.484363334647241,"Study2_G9_T2_Conversation.csv"
"107","107",7.0965583,99.6813,95.3895,-3.9326563,-2.2800718,-1.5938471449246,0.041457847164508,0.757503540224997,0.251580396128132,"Study2_G9_T2_Conversation.csv"
"108","108",7.098225,99.6813,95.3895,-3.9220667,-2.3843686,-1.58927149454732,-0.0113713767707916,0.757503540224997,0.251580396128132,"Study2_G9_T2_Conversation.csv"
"109","109",7.0998917,101.296215,95.3895,-3.7697143,-2.3954925,-1.52344168827145,-0.0170059408622486,1.00932138944069,0.251580396128132,"Study2_G9_T2_Conversation.csv"
"110","110",7.1015583,103.27,95.3895,-3.4962006,-2.345376,-1.40525940899788,0.00837945736045284,1.31709876070432,0.251580396128132,"Study2_G9_T2_Conversation.csv"
"111","111",7.103225,103.27,95.3895,-3.2095121,-2.2445071,-1.28138444269265,0.0594723548051236,1.31709876070432,0.251580396128132,"Study2_G9_T2_Conversation.csv"
"112","112",7.1048917,103.27,95.22178,-2.8949675,-2.1097497,-1.14547316014559,0.127730718067839,1.31709876070432,0.223227156364221,"Study2_G9_T2_Conversation.csv"
"113","113",7.1065583,103.27,94.1915,-2.5403014,-1.975937,-0.992225816122003,0.195510564560608,1.31709876070432,0.0490572549573454,"Study2_G9_T2_Conversation.csv"
"114","114",7.108225,103.27,94.1915,-2.1415772,-1.8625061,-0.819941448803189,0.252966463660892,1.31709876070432,0.0490572549573454,"Study2_G9_T2_Conversation.csv"
"115","115",7.1098917,103.27,94.1915,-1.6729222,-1.8651516,-0.617440747401571,0.251626444485608,1.31709876070432,0.0490572549573454,"Study2_G9_T2_Conversation.csv"
"116","116",7.1115583,103.27,94.1915,-1.17444488,-2.0812071,-0.402054147594039,0.142188337161576,1.31709876070432,0.0490572549573454,"Study2_G9_T2_Conversation.csv"
"117","117",7.113225,103.27,94.1915,-0.70686644,-2.5151492,-0.200018615997717,-0.0776153804582761,1.31709876070432,0.0490572549573454,"Study2_G9_T2_Conversation.csv"
"118","118",7.1148917,103.27,94.1915,-0.3555176,-3.043921,-0.0482046237504464,-0.345452973106099,1.31709876070432,0.0490572549573454,"Study2_G9_T2_Conversation.csv"
"119","119",7.1165583,104.845,93.05946,-0.0363220317,-3.4604431,0.0897162913470944,-0.556432977237589,1.56269256131594,-0.142315279876527,"Study2_G9_T2_Conversation.csv"
"120","120",7.118225,106.77,92.4499,0.24265137,-3.7439241,0.210257648030892,-0.700023971691903,1.86286276206348,-0.245362029402458,"Study2_G9_T2_Conversation.csv"
"121","121",7.1198917,106.77,92.4499,0.37613824,-3.9958061,0.267935865062411,-0.827609195622753,1.86286276206348,-0.245362029402458,"Study2_G9_T2_Conversation.csv"
"122","122",7.1215583,106.77,92.4499,0.3244171,-4.3003755,0.245587725968,-0.981882049981083,1.86286276206348,-0.245362029402458,"Study2_G9_T2_Conversation.csv"
"123","123",7.123225,106.77,92.4499,0.08697204972,-4.567154,0.142990315877331,-1.11701276461109,1.86286276206348,-0.245362029402458,"Study2_G9_T2_Conversation.csv"
"124","124",7.1248917,106.77,92.4499,-0.35060421,-4.663596,-0.0460816016526139,-1.1658633143381,1.86286276206348,-0.245362029402458,"Study2_G9_T2_Conversation.csv"
"125","125",7.1265583,106.77,92.387607,-0.93048094,-4.670322,-0.296639996530459,-1.16927022001679,1.86286276206348,-0.255892725590231,"Study2_G9_T2_Conversation.csv"
"126","126",7.128225,106.77,91.8836,-1.5791839,-4.6520787,-0.576937452871063,-1.16002948222791,1.86286276206348,-0.341095631109484,"Study2_G9_T2_Conversation.csv"
"127","127",7.1298917,106.77,91.8836,-2.2290831,-4.5924007,-0.857751791436426,-1.12980091887783,1.86286276206348,-0.341095631109484,"Study2_G9_T2_Conversation.csv"
"128","128",7.1315583,106.77,91.8836,-2.7488315,-4.4780978,-1.08232939234193,-1.07190332757538,1.86286276206348,-0.341095631109484,"Study2_G9_T2_Conversation.csv"
"129","129",7.133225,107.1543,91.8836,-3.1176996,-4.3795467,-1.24171326528617,-1.02198446016075,1.92278764941272,-0.341095631109484,"Study2_G9_T2_Conversation.csv"
"130","130",7.1348917,107.624,91.8836,-3.3865846,-4.3575781,-1.3578955338982,-1.01085675452697,1.99602917839512,-0.341095631109484,"Study2_G9_T2_Conversation.csv"
"131","131",7.1365583,107.624,91.8836,-3.5713557,-4.4400693,-1.43773310599015,-1.05264083685252,1.99602917839512,-0.341095631109484,"Study2_G9_T2_Conversation.csv"
"132","132",7.138225,107.624,91.966731,-3.6841463,-4.630283,-1.48646869103994,-1.14898935524294,1.99602917839512,-0.3270422494328,"Study2_G9_T2_Conversation.csv"
"133","133",7.1398917,107.624,92.0245,-3.7497039,-4.8883123,-1.51479541321767,-1.27968835724078,1.99602917839512,-0.317276340132051,"Study2_G9_T2_Conversation.csv"
"134","134",7.1415583,107.624,92.0245,-3.6319031,-5.192316,-1.46389497552753,-1.43367466884823,1.99602917839512,-0.317276340132051,"Study2_G9_T2_Conversation.csv"
"135","135",7.143225,107.624,92.0245,-3.3120879,-5.5109684,-1.32570632434724,-1.5950809535772,1.99602917839512,-0.317276340132051,"Study2_G9_T2_Conversation.csv"
"136","136",7.1448917,107.624,92.0245,-3.1032652,-5.7946258,-1.2354763188665,-1.73876129952746,1.99602917839512,-0.317276340132051,"Study2_G9_T2_Conversation.csv"
"137","137",7.1465583,107.624,92.0245,-2.8761992,-5.9194485,-1.13736358292116,-1.80198746150471,1.99602917839512,-0.317276340132051,"Study2_G9_T2_Conversation.csv"
"138","138",7.148225,107.624,92.144172,-2.6923613,-5.7137363,-1.05792923634596,-1.69778852270675,1.99602917839512,-0.297045664547586,"Study2_G9_T2_Conversation.csv"
"139","139",7.1498917,106.56515,92.8793,-2.6590275,-5.2324675,-1.04352606582526,-1.45401251799449,1.83091997472679,-0.172771514528722,"Study2_G9_T2_Conversation.csv"
"140","140",7.1515583,105.271,92.8793,-2.69737,-4.7154721,-1.06009344085271,-1.19213999879813,1.62911983690994,-0.172771514528722,"Study2_G9_T2_Conversation.csv"
"141","141",7.153225,105.271,92.8793,-2.8256656,-4.3114869,-1.11552856687663,-0.987510282475605,1.62911983690994,-0.172771514528722,"Study2_G9_T2_Conversation.csv"
"142","142",7.1548917,105.271,92.8793,-3.0814514,-4.0502352,-1.22605081439042,-0.855179045440742,1.62911983690994,-0.172771514528722,"Study2_G9_T2_Conversation.csv"
"143","143",7.1565583,105.271,92.8793,-3.2947204,-3.9055512,-1.31820201748699,-0.781892583767374,1.62911983690994,-0.172771514528722,"Study2_G9_T2_Conversation.csv"
"144","144",7.158225,105.271,92.8793,-3.2775235,-3.84945,-1.31077142502146,-0.753475768890609,1.62911983690994,-0.172771514528722,"Study2_G9_T2_Conversation.csv"
"145","145",7.1598917,105.271,95.35606,-2.9659143,-3.8401408,-1.17612849671983,-0.748760400715761,1.62911983690994,0.245927329483098,"Study2_G9_T2_Conversation.csv"
"146","146",7.1615583,105.271,95.6938,-2.2815645,-3.8612635,-0.880428430564439,-0.759459634521766,1.62911983690994,0.3030226263938,"Study2_G9_T2_Conversation.csv"
"147","147",7.163225,105.271,95.6938,-1.37284253,-4.0112031,-0.487779602953382,-0.835408203463184,1.62911983690994,0.3030226263938,"Study2_G9_T2_Conversation.csv"
"148","148",7.1648917,105.271,95.6938,-0.54816897,-4.3065797,-0.131447174349464,-0.985024649477322,1.62911983690994,0.3030226263938,"Study2_G9_T2_Conversation.csv"
"149","149",7.1665583,104.93755,95.6938,-0.03686218528,-4.6818602,0.0894828968910135,-1.17511463855706,1.5771241208376,0.3030226263938,"Study2_G9_T2_Conversation.csv"
"150","150",7.168225,104.53,95.6938,0.17261049,-5.1129519,0.179993749583662,-1.39347454946467,1.51357380119362,0.3030226263938,"Study2_G9_T2_Conversation.csv"
"151","151",7.1698917,104.53,95.517306,0.17808229,-5.5767486,0.182358054537049,-1.62840045059253,1.51357380119362,0.273186132839711,"Study2_G9_T2_Conversation.csv"
"152","152",7.1715583,104.53,95.3895,0.0422637993,-5.9789004,0.123672369694128,-1.83210149892943,1.51357380119362,0.251580396128132,"Study2_G9_T2_Conversation.csv"
"153","153",7.173225,104.53,95.3895,-0.157482905,-6.3131132,0.0373640027218103,-2.00138955813397,1.51357380119362,0.251580396128132,"Study2_G9_T2_Conversation.csv"
"154","154",7.1748917,104.53,95.3895,-0.37954711,-6.6938237,-0.0585875122917768,-2.19422999292218,1.51357380119362,0.251580396128132,"Study2_G9_T2_Conversation.csv"
"155","155",7.1765583,104.53,95.3895,-0.58854064,-7.0373838,-0.148891331547733,-2.36825271900902,1.51357380119362,0.251580396128132,"Study2_G9_T2_Conversation.csv"
"156","156",7.178225,104.53,95.3895,-0.79444581,-7.135205,-0.237860704214661,-2.41780187181544,1.51357380119362,0.251580396128132,"Study2_G9_T2_Conversation.csv"
"157","157",7.1798917,104.53,95.77596,-1.00236231,-6.8851015,-0.32769915058346,-2.29111750749647,1.51357380119362,0.316911859514495,"Study2_G9_T2_Conversation.csv"
"158","158",7.1815583,104.53,96.463,-1.2713957,-6.3001737,-0.443945536892056,-1.99483534225092,1.51357380119362,0.433056683312472,"Study2_G9_T2_Conversation.csv"
